PlayerSeasonID,Season,PlayerID,Name,WorldGolfRank,WorldGolfRankLastWeek,Events,AveragePoints,TotalPoints,PointsLost,PointsGained
11843,2025,40005819,Brandon Berry,320.0,319.0,15,0.1,2.4,-0.8,2.8
11717,2025,40001786,Augusto Nunez,320.0,318.0,20,0.1,2.4,-2.6,2.7
12025,2025,40003350,Sungkug Park,321.0,334.0,17,0.1,2.4,-0.9,2.3
11921,2025,40005949,Mats Ege,321.0,321.0,14,0.1,2.4,-0.9,2.3
11847,2025,40003678,Petr Hruby,322.0,320.0,20,0.1,2.4,-1.1,2.3
11553,2025,40003703,Mason Williams,322.0,319.0,15,0.1,2.4,-2.1,1.9
11338,2025,40000015,Dustin Johnson,323.0,322.0,3,0.1,2.4,-4.0,1.8
11192,2025,40000120,Gaganjeet Bhullar,324.0,317.0,19,0.1,2.4,-6.7,1.7
11175,2025,40001326,Roger Sloan,324.0,320.0,25,0.1,2.8,-7.5,1.6
11954,2025,40003108,Jacopo Vecchi Fossa,325.0,324.0,21,0.1,2.4,-1.1,2.4
11873,2025,40000259,George Coetzee,325.0,324.0,17,0.1,2.4,-1.2,2.7
11355,2025,40005805,Matthis Besard,326.0,322.0,28,0.1,3.1,-3.4,2.3
11425,2025,40000856,Tom Lewis,326.0,322.0,23,0.1,2.6,-3.7,2.0
11994,2025,40006122,Riley Lewis,327.0,326.0,11,0.1,2.4,-0.2,2.5
11565,2025,40005492,Joey Vrzich,327.0,325.0,18,0.1,2.4,-2.5,2.1
11341,2025,40006073,Chanwoo Kim,328.0,327.0,21,0.1,2.4,-3.8,1.7
11699,2025,40005352,John Gough,328.0,326.0,24,0.1,2.7,-1.6,2.3
11897,2025,40000001,Bubba Watson,329.0,328.0,1,0.1,2.4,-1.1,2.7
11251,2025,40000857,Steve Lewton,329.0,332.0,19,0.1,2.4,-4.3,1.2
11986,2025,40006221,Nathan Franks,330.0,329.0,3,0.1,2.3,-0.2,2.4
11528,2025,40003375,Matthew Cheung,330.0,335.0,23,0.1,2.5,-2.4,2.1
11297,2025,40000910,Jack Maguire,331.0,327.0,18,0.1,2.3,-4.5,1.7
11216,2025,40002611,Kyung Nam Kang,332.0,342.0,22,0.1,2.5,-5.4,1.4
11301,2025,40002580,Christofer Blomstrand,332.0,329.0,23,0.1,2.6,-4.3,1.4
11872,2025,40005304,Albert Boneta,333.0,330.0,21,0.1,2.3,-1.1,2.4
11730,2025,40005104,Austin Greaser,333.0,330.0,19,0.1,2.3,-1.8,2.1
11703,2025,40006054,Sarut Vongchaisit,334.0,351.0,23,0.1,2.5,-1.3,2.0
11652,2025,40003072,Joshua Creel,334.0,331.0,24,0.1,2.6,-2.6,2.5
11991,2025,40001192,Julien Quesne,335.0,333.0,13,0.1,2.3,-0.4,2.3
11291,2025,40002019,Gunn Charoenkul,335.0,344.0,25,0.1,2.6,-4.3,1.1
11018,2025,40002491,Alexander Björk,336.0,328.0,13,0.1,2.3,-15.0,1.4
11465,2025,40002747,Pedro Figueiredo,336.0,333.0,23,0.1,2.5,-3.1,2.0
11854,2025,40005125,Santiago De La Fuente,336.0,334.0,15,0.1,2.3,-1.0,2.4
12041,2025,40006349,Shu Fukuzumi,337.0,409.0,12,0.1,2.3,-0.2,2.3
11150,2025,40002521,Hur In-Hoi,338.0,332.0,19,0.1,2.3,-6.5,0.2
11326,2025,40002748,Adri Arnaus,338.0,334.0,30,0.1,3.0,-5.3,2.1
11850,2025,40001668,Ricardo Celia,339.0,336.0,16,0.1,2.3,-1.7,2.3
11299,2025,40003178,Hurly Long,339.0,347.0,25,0.1,2.6,-6.4,2.1
11697,2025,40003638,Travis Trace,340.0,337.0,16,0.1,2.3,-1.7,2.0
11090,2025,40004526,Sam Bennett,340.0,340.0,26,0.1,2.8,-7.9,0.9
12039,2025,40005623,Kazuki Yasumori,341.0,349.0,17,0.1,2.3,-1.0,2.2
11532,2025,40004377,Brendon Doyle,342.0,337.0,16,0.1,2.3,-2.0,1.6
11522,2025,40005815,Mark Goetz,342.0,338.0,22,0.1,2.3,-2.3,1.8
11778,2025,40000425,Zack Fischer,342.0,339.0,21,0.1,2.3,-1.9,2.3
11259,2025,40005044,Thomas Walsh,343.0,336.0,23,0.1,2.4,-6.3,1.7
11983,2025,40005844,Julian Perico,343.0,345.0,13,0.1,2.2,-0.2,2.4
11383,2025,40002589,Shunya Takeyasu,344.0,341.0,26,0.1,2.7,-4.0,1.6
11499,2025,40003687,Albin Bergstrom,344.0,343.0,27,0.1,2.9,-2.5,2.3
11441,2025,40005804,Samuel Jones,345.0,340.0,29,0.1,2.9,-3.3,2.6
11397,2025,40006070,Zihao Jin,346.0,348.0,21,0.1,2.2,-2.6,1.2
11999,2025,40003693,Ronan Kleu,346.0,345.0,23,0.1,2.5,-0.9,2.2
11144,2025,40002649,Mason Andersen,347.0,371.0,26,0.1,2.7,-9.5,1.6
11410,2025,40001504,T.J. Vogel,348.0,342.0,23,0.1,2.4,-3.8,1.8
11139,2025,40000236,Kevin Chappell,348.0,338.0,19,0.1,2.2,-5.9,0.5
11347,2025,40000527,Branden Grace,349.0,344.0,3,0.1,2.2,-2.9,1.1
11973,2025,40003747,Robin Petersson,349.0,349.0,20,0.1,2.2,-0.7,2.2
11479,2025,40000670,Jung-Gon Hwang,350.0,350.0,27,0.1,2.8,-3.7,2.3
11272,2025,40001233,José De Jesús Rodríguez,350.0,343.0,19,0.1,2.2,-5.1,1.5
11146,2025,40004972,Guntaek Koh,351.0,346.0,34,0.1,2.9,-10.0,2.0
11128,2025,40002494,Curtis Luck,351.0,346.0,11,0.1,2.2,-6.6,0.5
11276,2025,40002175,Bjorn Akesson,351.0,348.0,27,0.1,2.7,-5.5,1.5
12001,2025,40006313,Ryota Wakahara,352.0,352.0,11,0.1,2.2,-0.5,2.2
11319,2025,40002066,Dai-Han Lee,352.0,354.0,22,0.1,2.3,-3.2,1.1
11290,2025,40000427,Ross Fisher,353.0,350.0,29,0.1,2.8,-5.5,1.8
11879,2025,40003262,Filip Mruzek,354.0,353.0,19,0.1,2.2,-1.4,2.2
11434,2025,40000272,Austin Cook,354.0,357.0,27,0.1,2.8,-4.8,2.7
11404,2025,40003421,Louis Albertse,355.0,355.0,35,0.1,2.8,-4.6,2.2
11469,2025,40004319,Matthew Oshrine,356.0,351.0,20,0.1,2.2,-2.4,1.5
11386,2025,40002600,Bjorn Hellgren,356.0,352.0,20,0.1,2.2,-3.2,1.4
11679,2025,40006047,Thomas Ponder,357.0,356.0,14,0.1,2.2,-1.3,1.6
11447,2025,40000135,Ryan Blaum,357.0,352.0,25,0.1,2.5,-3.7,2.2
11220,2025,40002940,Taichi Nabetani,357.0,361.0,26,0.1,2.6,-6.4,1.5
11957,2025,40004726,Billy Tom Sargent,358.0,357.0,5,0.1,2.1,-0.5,2.3
11837,2025,40006142,Tawit Polthai,359.0,358.0,26,0.1,2.6,-1.3,2.7
11520,2025,40000196,Jonathan Byrd,359.0,356.0,13,0.1,2.1,-2.4,1.7
11423,2025,40002897,Anthony Quayle,360.0,364.0,22,0.1,2.2,-4.0,1.5
11472,2025,40002794,Lars Van Meijel,360.0,359.0,30,0.1,2.8,-3.9,2.3
11690,2025,40002596,Suradit Yongcharoenchai,361.0,364.0,28,0.1,2.8,-2.4,2.5
11756,2025,40003807,Martin Vorster,361.0,360.0,23,0.1,2.3,-2.5,2.5
11829,2025,40006016,Altin Van Der Merwe,361.0,368.0,19,0.1,2.1,-1.3,2.3
11376,2025,40003695,Dale Whitnell,362.0,359.0,30,0.1,2.7,-5.3,2.3
11584,2025,40000852,Spencer Levin,362.0,361.0,24,0.1,2.4,-3.1,2.2
11174,2025,40000071,Aaron Baddeley,364.0,357.0,23,0.1,2.3,-8.1,1.6
11275,2025,40000613,Mike Hendry,364.0,360.0,28,0.1,2.7,-4.4,1.8
11359,2025,40001771,Nelson Ledesma,365.0,362.0,28,0.1,2.7,-4.4,1.9
11391,2025,40003545,David Kocher,365.0,362.0,26,0.1,2.6,-5.2,2.3
12048,2025,40003176,Jae-Ho Kim,366.0,368.0,5,0.1,2.1,-0.6,2.2
11225,2025,40003584,Jeongwoo Ham,366.0,370.0,26,0.1,2.5,-6.2,1.1
11676,2025,40005494,Charles Porter,367.0,374.0,20,0.1,2.1,-1.5,1.6
11820,2025,40002868,Rayhan Thomas,367.0,366.0,17,0.1,2.1,-1.5,1.9
11168,2025,40000291,Brandon Crick,368.0,363.0,23,0.1,2.2,-6.0,0.6
11886,2025,40005096,Ryan Grider,368.0,366.0,5,0.1,2.1,-1.0,2.6
11399,2025,40000308,Keenan Davidse,369.0,373.0,31,0.1,2.7,-4.3,1.9
11323,2025,40005765,Koshiro Maeda,369.0,365.0,25,0.1,2.4,-4.1,1.2
11363,2025,40003723,Chonlatit Chuenboonngam,369.0,365.0,26,0.1,2.5,-4.0,1.5
11417,2025,40002697,Robin Sciot-Siegrist,370.0,367.0,26,0.1,2.5,-4.0,1.7
11548,2025,40004281,Charlie Lindh,371.0,369.0,21,0.0,2.0,-3.1,1.7
11205,2025,40001521,Dalton Ward,372.0,367.0,23,0.0,2.2,-5.2,0.9
11654,2025,40000770,Kevin Kisner,372.0,369.0,20,0.0,2.0,-1.8,1.7
11783,2025,40005016,Brandon Hoelzer,373.0,371.0,20,0.0,2.0,-1.6,1.9
12007,2025,40005118,Genki Okada,373.0,374.0,23,0.0,2.2,-0.8,2.0
11608,2025,40005090,Marcus Byrd,374.0,373.0,20,0.0,2.0,-1.9,1.5
11451,2025,40005091,Harrison Crowe,374.0,371.0,18,0.0,2.0,-2.7,1.4
11938,2025,40004296,Songgyu Yoo,375.0,386.0,20,0.0,2.0,-1.1,1.8
11288,2025,40004374,Patrick Cover,375.0,370.0,26,0.0,2.4,-5.7,1.5
11187,2025,40002973,Norman Xiong,376.0,374.0,18,0.0,2.0,-7.4,1.8
11389,2025,40002888,Santiago Tarrío,376.0,375.0,32,0.0,2.6,-5.4,2.2
11962,2025,40004308,Preston Summerhays,377.0,376.0,5,0.0,2.0,-0.5,2.2
11838,2025,40000552,Luke Guthrie,377.0,378.0,13,0.0,2.0,-0.7,2.4
11344,2025,40005169,Kosuke Suzuki,378.0,379.0,25,0.0,2.3,-4.3,1.4
11424,2025,40003779,Atiruj Winaicharoenchai,378.0,380.0,29,0.0,2.6,-3.8,1.7
11249,2025,40002759,Jinichiro Kozuma,379.0,376.0,13,0.0,2.0,-4.9,0.6
11883,2025,40006180,Aidric Chan,379.0,378.0,10,0.0,2.0,-0.9,2.1
11785,2025,40006024,Ian Gilligan,380.0,380.0,4,0.0,1.9,-1.0,1.5
11945,2025,40006260,Bard bjornevik Skogen,381.0,381.0,14,0.0,1.9,-0.7,2.2
11183,2025,40001405,Daniel Summerhays,382.0,377.0,14,0.0,1.9,-5.8,0.4
11856,2025,40005841,Justin Hastings,382.0,383.0,4,0.0,1.9,-0.6,2.2
11461,2025,40003706,Will Enefer,383.0,382.0,26,0.0,2.4,-3.6,2.0
12009,2025,40004524,Peter Knade,383.0,408.0,13,0.0,1.9,-0.6,1.9
11218,2025,40000714,Andrew Johnston,384.0,379.0,5,0.0,1.9,-3.8,0.1
11996,2025,40006308,Jake Mcgoldrick,384.0,384.0,19,0.0,1.9,-0.4,1.8
11559,2025,40003366,Justin De Los Santos,385.0,387.0,24,0.0,2.1,-2.8,1.7
11956,2025,40005771,Yuto Katsumata,385.0,391.0,22,0.0,2.0,-1.1,2.0
11902,2025,40003637,Bai Bobby Zhengkai,386.0,385.0,19,0.0,1.9,-1.0,2.1
11400,2025,40001519,Justin Walters,386.0,384.0,25,0.0,2.2,-3.6,1.1
11513,2025,40002539,Tae Hee Lee,387.0,455.0,25,0.0,2.2,-3.5,1.7
11096,2025,40001016,Ryan Moore,387.0,377.0,15,0.0,1.9,-10.6,0.0
11744,2025,40000787,Andrew Kozan,387.0,385.0,21,0.0,1.9,-2.1,1.8
12015,2025,40004949,Lars Van Der Vight,389.0,388.0,12,0.0,1.9,-0.3,2.0
11671,2025,40003673,Malcolm Mitchell,389.0,383.0,25,0.0,2.2,-2.8,2.1
11416,2025,40000047,Abraham Ancer,390.0,386.0,2,0.0,1.9,-4.3,1.9
11823,2025,40005432,Luis Masaveu,390.0,387.0,5,0.0,1.9,-1.1,1.5
11511,2025,40006038,Nopparat Panichphol,391.0,390.0,26,0.0,2.2,-2.1,1.5
11955,2025,40005756,Max Kennedy,391.0,389.0,14,0.0,1.9,-0.4,2.1
11481,2025,40000610,Scott Hend,391.0,416.0,15,0.0,1.9,-2.8,1.4
11912,2025,40002439,Billy Kennerly,392.0,389.0,15,0.0,1.9,-1.1,2.0
11734,2025,40003716,Jack McDonald,393.0,392.0,22,0.0,1.9,-1.5,1.6
12018,2025,40002528,Thanyakorn Khrongpha,394.0,394.0,14,0.0,1.8,-0.7,1.7
11172,2025,40000587,Pádraig Harrington,394.0,391.0,13,0.0,1.8,-5.7,0.5
11463,2025,40000108,Oliver Bekker,395.0,392.0,30,0.0,2.4,-3.8,1.8
11206,2025,40002146,Callum Shinkwin,395.0,394.0,22,0.0,1.9,-6.1,1.1
11515,2025,40001008,Yusaku Miyazato,396.0,396.0,22,0.0,1.9,-3.1,1.5
11851,2025,40002937,Jean-Paul Strydom,397.0,395.0,17,0.0,1.8,-1.1,2.1
11374,2025,40005171,Tanner Gore,397.0,393.0,25,0.0,2.1,-3.4,1.4
11566,2025,40002797,Daijiro Izumida,398.0,392.0,22,0.0,1.8,-2.4,1.4
11930,2025,40006236,Vicente Marzilio,398.0,397.0,5,0.0,1.8,-0.5,2.1
11517,2025,40002767,Woo-Hyun Kim,399.0,422.0,21,0.0,1.8,-2.3,1.1
11916,2025,40005578,Doyeon Hwang,399.0,453.0,20,0.0,1.8,-1.1,1.7
12012,2025,40006322,Matt Killen,400.0,419.0,27,0.0,2.2,-0.9,1.9
11562,2025,40002898,Bryce Easton,400.0,397.0,26,0.0,2.2,-2.8,1.6
11506,2025,40002625,Yujiro Ohori,400.0,407.0,23,0.0,2.0,-2.6,1.3
11117,2025,40001211,Chez Reavie,401.0,395.0,20,0.0,1.8,-10.4,0.4
11371,2025,40001723,Brad Kennedy,401.0,398.0,21,0.0,1.8,-3.7,1.2
11452,2025,40005954,Jackson Buchanan,402.0,399.0,18,0.0,1.8,-2.0,0.8
11969,2025,40003582,Denzel Ieremia,403.0,406.0,19,0.0,1.8,-0.8,1.7
11841,2025,40006020,Liam Nolan,403.0,400.0,14,0.0,1.7,-0.9,2.2
11919,2025,40006219,Beau Breault,404.0,401.0,5,0.0,1.7,-0.6,1.8
11333,2025,40000331,Roberto Diaz,405.0,399.0,28,0.0,2.3,-5.3,1.5
11440,2025,40005848,Christofer Rahm,405.0,400.0,28,0.0,2.3,-3.3,1.3
12002,2025,40002671,Alfie Plant,406.0,402.0,23,0.0,1.9,-1.6,1.6
11605,2025,40005251,Yunseok Gang,406.0,405.0,21,0.0,1.7,-1.8,1.2
11533,2025,40000127,Jacques Blaauw,407.0,401.0,29,0.0,2.2,-3.5,1.9
12014,2025,40002803,Haraldur Magnus,407.0,403.0,19,0.0,1.7,-1.2,1.5
11780,2025,40005946,William Moll,408.0,403.0,16,0.0,1.7,-1.2,1.4
11446,2025,40005965,Ahmad Baig,408.0,413.0,20,0.0,1.7,-2.4,0.9
11303,2025,40002526,Jens Fahrbring,409.0,402.0,16,0.0,1.7,-3.0,0.3
11812,2025,40003053,Victor Pastor,409.0,404.0,27,0.0,2.1,-1.9,2.1
11432,2025,40004694,Dongmin Kim,410.0,431.0,22,0.0,1.8,-3.2,1.2
10965,2025,40002818,Adrian Meronk,410.0,398.0,11,0.0,1.7,-19.6,0.7
11448,2025,40003972,Brendon Jelley,411.0,405.0,17,0.0,1.7,-2.9,1.2
11457,2025,40000720,Matt Jones,411.0,408.0,3,0.0,1.7,-2.8,1.1
12026,2025,40001873,Paul Chaplet,412.0,410.0,17,0.0,1.7,-0.7,1.6
12027,2025,40000832,D.H. Lee,413.0,413.0,19,0.0,1.7,-0.9,1.3
11988,2025,40004143,Jonathan De Los Reyes,413.0,409.0,17,0.0,1.7,-0.8,1.5
11202,2025,40002772,Seth Reeves,414.0,406.0,19,0.0,1.7,-4.4,0.1
11992,2025,40005146,James Meyer De Beco,414.0,411.0,21,0.0,1.7,-1.1,1.4
11350,2025,40005047,Étienne Papineau,415.0,407.0,27,0.0,2.1,-4.0,1.5
11596,2025,40005755,Callan Barrow,415.0,410.0,23,0.0,1.8,-2.0,1.3
11975,2025,40003668,Ollie Osborne,416.0,411.0,18,0.0,1.6,-1.1,1.5
11569,2025,40005761,Chase Sienkiewicz,417.0,412.0,21,0.0,1.6,-2.1,1.2
11454,2025,40005168,Heemin Chang,417.0,423.0,21,0.0,1.6,-2.5,0.7
11573,2025,40000959,William McGirt,418.0,414.0,19,0.0,1.6,-2.6,1.4
11715,2025,40002949,Kyle Barker,418.0,415.0,32,0.0,2.1,-2.6,2.0
11622,2025,40001977,Borja Virto Astudillo,419.0,416.0,25,0.0,1.9,-2.7,1.5
12019,2025,40006329,Javier Barcos garbayo,419.0,418.0,16,0.0,1.6,-0.4,1.7
11907,2025,40002916,Xiao Bo Wen,420.0,417.0,19,0.0,1.6,-1.2,1.6
12020,2025,40001637,Haydn Porteous,421.0,430.0,19,0.0,1.6,-0.7,1.5
11438,2025,40005647,Sejung Hiramoto,421.0,427.0,22,0.0,1.7,-2.9,1.1
11373,2025,40003298,Benjamin Follett-Smith,422.0,418.0,35,0.0,2.1,-4.4,1.1
11070,2025,40003684,Vincent Norrman,422.0,415.0,15,0.0,1.6,-15.2,1.9
11884,2025,40003250,Danny List,423.0,420.0,14,0.0,1.6,-0.7,2.0
11516,2025,40003860,MJ Daffue,423.0,424.0,27,0.0,2.0,-3.6,1.8
11681,2025,40005021,Angad Cheema,424.0,417.0,21,0.0,1.6,-1.8,1.3
11932,2025,40002293,Joel Thelen,424.0,421.0,15,0.0,1.6,-1.1,1.3
11345,2025,40002495,Matthias Schwab,425.0,418.0,32,0.0,2.1,-5.0,1.2
11356,2025,40003217,Joey Savoie,425.0,420.0,17,0.0,1.6,-3.1,0.6
11888,2025,40006182,Shaurya Bhattacharya,426.0,423.0,20,0.0,1.6,-0.6,1.6
11317,2025,40000468,Tommy Gainey,426.0,424.0,25,0.0,1.8,-4.8,0.6
11692,2025,40004919,Tadeas Tetak,427.0,422.0,22,0.0,1.6,-1.8,1.4
11972,2025,40003945,Yuki Moriyama,427.0,425.0,20,0.0,1.6,-0.3,1.6
11318,2025,40001422,Hideto Tanihara,428.0,433.0,18,0.0,1.6,-4.3,1.0
11279,2025,40002618,Seungsu Han,428.0,441.0,25,0.0,1.8,-5.1,0.8
11788,2025,40000583,Justin Harding,429.0,426.0,23,0.0,1.7,-1.1,1.3
11844,2025,40001460,Cameron Tringale,430.0,426.0,1,0.0,1.6,-1.0,1.4
11677,2025,40003364,Cameron John,430.0,426.0,16,0.0,1.6,-1.8,1.3
12032,2025,40006339,Brett Roberts,431.0,429.0,11,0.0,1.5,-0.3,1.5
11610,2025,40005883,Yetaek Lim,431.0,437.0,21,0.0,1.5,-1.9,1.1
11620,2025,40002100,Chan Shih-Chang,432.0,480.0,25,0.0,1.8,-2.1,1.5
11158,2025,40001630,Phachara Khongwatmai,432.0,425.0,15,0.0,1.5,-6.6,0.2
12049,2025,40002815,Micah Shin,433.0,461.0,5,0.0,1.5,-1.4,1.6
11262,2025,40002765,Hendrik Du Plessis,433.0,428.0,3,0.0,1.5,-5.9,1.3
11885,2025,40006181,Nadaraja Thangaraja,434.0,431.0,24,0.0,1.7,-0.8,1.7
11495,2025,40004359,Yeongsu Kim,434.0,434.0,30,0.0,2.0,-3.1,1.2
11545,2025,40003338,Oliver Gillberg,435.0,430.0,23,0.0,1.7,-2.8,1.0
11460,2025,40001757,Brandon Harkins,435.0,429.0,27,0.0,1.9,-4.2,1.6
11707,2025,40000133,Rich Bland,437.0,433.0,2,0.0,1.5,-1.9,1.3
11486,2025,40000660,Jean Hugo,437.0,435.0,28,0.0,2.0,-3.3,1.2
11721,2025,40002901,Hyung-Joon Lee,438.0,434.0,22,0.0,1.5,-1.5,1.2
11365,2025,40004732,Pierre Pineau,438.0,432.0,30,0.0,1.9,-4.3,0.9
11504,2025,40003343,Terumichi Kakazu,439.0,444.0,24,0.0,1.7,-2.4,1.0
11738,2025,40002975,Michael Hirmer,439.0,435.0,22,0.0,1.6,-1.5,1.3
11922,2025,40001590,Chris Wood,439.0,437.0,13,0.0,1.5,-0.7,1.4
11939,2025,40003135,Grant Hirschman,440.0,437.0,21,0.0,1.5,-1.0,1.6
11619,2025,40003925,George Markham,441.0,436.0,12,0.0,1.5,-2.1,1.2
11765,2025,40006052,Taeyoung Kang,441.0,447.0,19,0.0,1.5,-1.4,1.2
11937,2025,40006239,Asier Aguirre izcue,442.0,442.0,19,0.0,1.5,-0.7,1.4
11580,2025,40005510,Ekpharit Wu,442.0,441.0,25,0.0,1.7,-2.0,1.1
11412,2025,40002811,Dermot McElroy,443.0,439.0,23,0.0,1.6,-3.0,0.8
11941,2025,40002336,Philip Barbaree,443.0,442.0,14,0.0,1.5,-0.7,1.4
11594,2025,40003236,Grant Booth,444.0,441.0,14,0.0,1.5,-1.7,0.9
11632,2025,40000136,Jonas Blixt,444.0,445.0,20,0.0,1.5,-1.7,0.9
11330,2025,40002554,Daan Huizing,445.0,438.0,28,0.0,1.9,-5.6,1.4
11422,2025,40004372,John Axelsen,446.0,440.0,25,0.0,1.7,-3.9,1.0
11984,2025,40005309,Vince Van Veen,446.0,445.0,24,0.0,1.7,-1.1,1.5
11950,2025,40003190,Minchel Choi,447.0,448.0,21,0.0,1.5,-1.2,1.2
11490,2025,40004528,Conner Godsey,447.0,440.0,18,0.0,1.5,-2.6,0.9
11946,2025,40003809,Samuel Simpson,448.0,446.0,26,0.0,1.8,-0.9,1.7
11592,2025,40003472,Jack Thompson,448.0,443.0,20,0.0,1.5,-2.7,1.4
11380,2025,40003323,Min-Gyu Cho,449.0,465.0,27,0.0,1.9,-4.4,0.9
11647,2025,40002372,Chris Crawford,449.0,447.0,19,0.0,1.5,-1.6,1.0
11325,2025,40000525,Estanislao Goya,450.0,439.0,20,0.0,1.5,-4.9,0.6
11526,2025,40004968,Sebastian Friedrichsen,450.0,446.0,23,0.0,1.6,-3.4,1.1
11866,2025,40003820,Kieron Van Wyk,451.0,451.0,3,0.0,1.4,-0.8,1.8
11648,2025,40004375,Nikhil Rama,451.0,466.0,33,0.0,1.9,-2.9,1.7
11568,2025,40005637,Luke Long,452.0,449.0,19,0.0,1.4,-1.8,0.8
11811,2025,40001933,Luis Gerardo Garza,453.0,449.0,19,0.0,1.4,-2.2,1.5
11563,2025,40002654,Hung Chien-Yao,453.0,461.0,22,0.0,1.5,-2.1,1.0
11662,2025,40002616,Lyle Rowe,454.0,448.0,31,0.0,1.9,-2.6,1.6
11641,2025,40005551,Mateo Fernandez De Oliveira,454.0,450.0,19,0.0,1.4,-1.8,1.0
12013,2025,40006323,Jacob worm Agerschou,455.0,450.0,28,0.0,1.9,-0.8,1.7
11471,2025,40001388,Robert Streb,455.0,454.0,22,0.0,1.5,-3.2,1.0
12010,2025,40006318,Toby Hunt,456.0,452.0,14,0.0,1.4,-0.5,1.3
11567,2025,40002546,Kyongjun Moon,456.0,456.0,26,0.0,1.7,-3.1,1.3
11961,2025,40001859,Charles Wang,457.0,453.0,18,0.0,1.4,-1.1,1.2
12030,2025,40006123,Owen Stamper,457.0,455.0,10,0.0,1.4,-0.2,1.5
11832,2025,40003123,Andrew Martin,458.0,453.0,20,0.0,1.4,-1.4,1.3
11970,2025,40003100,Andrea Romano,458.0,455.0,18,0.0,1.4,-0.5,1.5
11453,2025,40004859,Clay Feagler,459.0,451.0,20,0.0,1.4,-2.9,0.9
11978,2025,40004944,Josh Hilleard,459.0,457.0,17,0.0,1.4,-0.8,1.3
11418,2025,40002927,Poosit Supupramai,459.0,465.0,25,0.0,1.6,-2.8,0.7
11985,2025,40006303,Thanapol Charoensuk,461.0,467.0,12,0.0,1.4,-0.4,1.3
12035,2025,40006342,Griffin Barela,461.0,460.0,5,0.0,1.4,-0.1,1.4
11599,2025,40002842,Ajeetesh Sandhu,461.0,468.0,25,0.0,1.6,-2.1,1.2
11362,2025,40003279,Cedric Gugler,462.0,457.0,22,0.0,1.4,-2.8,0.3
11835,2025,40002848,Cory Crawford,462.0,459.0,14,0.0,1.4,-0.8,1.0
11935,2025,40003232,Jordan Wrisdale,463.0,458.0,14,0.0,1.4,-0.4,1.5
11782,2025,40002878,Settee Prakongvech,464.0,471.0,26,0.0,1.6,-2.0,1.4
11802,2025,40002821,MJ Viljoen,464.0,483.0,29,0.0,1.8,-1.8,1.5
11458,2025,40000498,Rhein Gibson,465.0,458.0,28,0.0,1.8,-4.0,1.2
11705,2025,40004884,Justin Quiban,465.0,459.0,21,0.0,1.4,-1.8,1.1
11967,2025,40006282,Carl Jano Corpus,466.0,471.0,4,0.0,1.3,-0.2,1.4
11496,2025,40002952,Karandeep Kochhar,466.0,543.0,29,0.0,1.7,-3.7,1.5
11795,2025,40004852,Christoffer Bring,467.0,462.0,22,0.0,1.4,-1.7,1.2
11664,2025,40003600,Patrick Flavin,467.0,462.0,14,0.0,1.3,-1.8,1.0
11746,2025,40001523,Marc Warren,468.0,463.0,20,0.0,1.3,-2.1,1.3
11927,2025,40002986,Benjamin Rusch,469.0,464.0,21,0.0,1.3,-1.3,1.1
11314,2025,40004906,Frank Kennedy,469.0,463.0,23,0.0,1.5,-3.3,0.3
11642,2025,40004973,Seonghyeon Jeon,470.0,468.0,21,0.0,1.3,-2.2,1.1
11514,2025,40003131,Hanmil Jung,470.0,465.0,26,0.0,1.6,-3.1,0.9
11552,2025,40003085,Daniel Gale,471.0,464.0,23,0.0,1.4,-2.4,1.0
11722,2025,40004685,Christiaan Burke,471.0,475.0,21,0.0,1.3,-1.2,0.8
11845,2025,40002626,Jake McLeod,472.0,467.0,19,0.0,1.3,-1.5,1.4
12036,2025,40005773,Rory Franssen,472.0,470.0,14,0.0,1.3,-0.3,1.3
11910,2025,40003879,Jake Staiano,473.0,470.0,5,0.0,1.3,-0.6,1.5
11282,2025,40005018,Denwit Boriboonsub,473.0,469.0,22,0.0,1.4,-5.5,0.5
11555,2025,40000018,Anirban Lahiri,474.0,471.0,3,0.0,1.3,-2.6,1.0
11772,2025,40006064,Kosuke Sunagawa,474.0,476.0,24,0.0,1.4,-1.3,1.1
11733,2025,40005849,Matias Sanchez,475.0,473.0,15,0.0,1.3,-1.3,0.9
11550,2025,40004328,Lucas Vacarisas,475.0,472.0,28,0.0,1.7,-3.3,1.4
11761,2025,40003841,Jediah Morgan,476.0,472.0,19,0.0,1.3,-1.6,1.1
11793,2025,40003746,James Allan,477.0,474.0,20,0.0,1.3,-1.7,1.0
11538,2025,40002825,Itthipat Buranatanya,477.0,474.0,27,0.0,1.6,-3.1,1.0
11464,2025,40003358,Dongmin Lee,478.0,482.0,21,0.0,1.2,-2.5,0.4
11849,2025,40006088,Kerry Mountcastle,478.0,477.0,17,0.0,1.2,-1.3,1.2
11666,2025,40005288,Christian Jacobsen,479.0,476.0,27,0.0,1.6,-2.0,1.0
11990,2025,40006305,Danny Fisher,479.0,479.0,3,0.0,1.2,-0.1,1.3
11987,2025,40005300,Barclay Brown,480.0,479.0,19,0.0,1.2,-0.3,1.3
11875,2025,40004686,Alvaro Hernandez Cabezuela,480.0,479.0,24,0.0,1.4,-0.9,1.5
11343,2025,40001578,Oliver Wilson,481.0,478.0,21,0.0,1.2,-4.9,0.5
11443,2025,40003796,Jesper Sandborg,481.0,478.0,23,0.0,1.3,-2.8,0.4
