PlayerSeasonID,Season,PlayerID,Name,WorldGolfRank,WorldGolfRankLastWeek,Events,AveragePoints,TotalPoints,PointsLost,PointsGained
10282,2024,40002346,Henry Lebioda,810.0,807.0,62,0.3,11.4,0.0,0.0
10268,2024,40004932,Gregorio De Leo,811.0,818.0,70,0.3,12.6,0.0,0.0
10723,2024,40005965,Ahmad Baig,814.0,820.0,37,0.3,12.7,0.0,0.0
10364,2024,40000135,Ryan Blaum,815.0,814.0,57,0.3,10.4,0.0,0.0
10394,2024,40003972,Brendon Jelley,817.0,814.0,47,0.3,12.7,0.0,0.0
9901,2024,40000877,Adam Long,818.0,809.0,71,0.3,12.5,0.0,0.0
10377,2024,40004364,Tomohiro Ishizaka,819.0,824.0,57,0.3,10.3,0.0,0.0
10362,2024,40005091,Harrison Crowe,820.0,830.0,41,0.3,12.6,0.0,0.0
10655,2024,40004859,Clay Feagler,822.0,823.0,43,0.3,12.6,0.0,0.0
10819,2024,40005954,Jackson Buchanan,822.0,832.0,32,0.3,12.6,0.0,0.0
10414,2024,40005168,Heemin Chang,824.0,827.0,58,0.3,10.5,0.0,0.0
10503,2024,40005635,Ben Schmidt,826.0,828.0,58,0.3,10.5,0.0,0.0
10246,2024,40002442,Michael Johnson,827.0,820.0,66,0.3,11.9,0.0,0.0
9912,2024,40000720,Matt Jones,828.0,826.0,13,0.3,12.5,0.0,0.0
10057,2024,40000498,Rhein Gibson,830.0,817.0,71,0.3,12.3,0.0,0.0
9884,2024,40001673,Jorge Fernandez-Valdes,831.0,819.0,47,0.3,12.4,0.0,0.0
10232,2024,40001757,Brandon Harkins,832.0,831.0,68,0.3,12.2,0.0,0.0
10063,2024,40003706,Will Enefer,834.0,835.0,59,0.3,10.4,0.0,0.0
10049,2024,40002478,Brent Grant,835.0,834.0,61,0.3,10.7,0.0,0.0
9945,2024,40000108,Oliver Bekker,836.0,839.0,78,0.3,12.0,0.0,0.0
10388,2024,40003358,Dongmin Lee,838.0,844.0,58,0.3,10.1,0.0,0.0
10277,2024,40002747,Pedro Figueiredo,839.0,839.0,57,0.3,13.0,0.0,0.0
10641,2024,40004176,James Nicholas,840.0,842.0,34,0.3,12.1,0.0,0.0
10163,2024,40005634,Seungbin Choi,842.0,838.0,51,0.3,12.1,0.0,0.0
10173,2024,40002484,Jinho Choi,843.0,843.0,59,0.3,10.3,0.0,0.0
10803,2024,40004319,Matthew Oshrine,844.0,847.0,22,0.3,12.1,0.0,0.0
9895,2024,40004830,Christopher Petefish,846.0,836.0,55,0.3,12.6,0.0,0.0
10121,2024,40001388,Robert Streb,847.0,846.0,58,0.3,10.0,0.0,0.0
10201,2024,40002794,Lars Van Meijel,848.0,848.0,75,0.3,11.8,0.0,0.0
10460,2024,40005231,Fred Biondi,849.0,852.0,55,0.3,12.5,0.0,0.0
10480,2024,40005600,Minhyuk Song,849.0,856.0,36,0.3,11.9,0.0,0.0
9978,2024,40003729,Yongjun Bae,852.0,853.0,75,0.3,11.8,0.0,0.0
9929,2024,40000778,Russell Knox,853.0,851.0,62,0.3,10.6,0.0,0.0
10626,2024,40005826,Runchanapong Youprayong,853.0,860.0,51,0.3,11.9,0.0,0.0
9905,2024,40001862,Renato Paratore,856.0,849.0,67,0.3,11.5,0.0,0.0
9963,2024,40000670,Jung-Gon Hwang,857.0,855.0,70,0.3,11.7,0.0,0.0
10488,2024,40004376,Ding Wenyi,859.0,864.0,22,0.3,11.8,0.0,0.0
10330,2024,40000610,Scott Hend,860.0,859.0,50,0.3,11.8,0.0,0.0
10227,2024,40001045,Chris Naegel,861.0,860.0,54,0.3,12.1,0.0,0.0
10261,2024,40003050,Philip Knowles,863.0,865.0,29,0.3,11.8,0.0,0.0
10068,2024,40000885,Jamie Lovemark,864.0,863.0,43,0.3,11.7,0.0,0.0
9896,2024,40002732,Kalle Samooja,865.0,857.0,43,0.3,11.7,0.0,0.0
10385,2024,40000660,Jean Hugo,867.0,872.0,74,0.3,11.5,0.0,0.0
10482,2024,40005707,Jack Davidson,868.0,867.0,51,0.3,11.6,0.0,0.0
10242,2024,40002422,Yosuke Tsukada,869.0,869.0,62,0.3,10.4,0.0,0.0
10483,2024,40005581,Sudarshan Yellamaraju,871.0,873.0,49,0.3,11.6,0.0,0.0
10386,2024,40004528,Conner Godsey,872.0,874.0,41,0.3,11.5,0.0,0.0
10300,2024,40004861,Ryo Katsumata,873.0,876.0,61,0.3,10.0,0.0,0.0
10376,2024,40002610,Panuphol Pittayarat,874.0,877.0,51,0.3,11.5,0.0,0.0
9970,2024,40002979,Harrison Endycott,876.0,868.0,55,0.3,12.0,0.0,0.0
10749,2024,40003143,Maximilian Steinlechner,876.0,878.0,42,0.3,11.5,0.0,0.0
10139,2024,40004359,Yeongsu Kim,878.0,881.0,80,0.3,11.3,0.0,0.0
10052,2024,40002952,Karandeep Kochhar,880.0,893.0,63,0.3,10.4,0.0,0.0
9764,2024,40001030,Trey Mullinax,881.0,871.0,42,0.3,11.4,0.0,0.0
10780,2024,40002218,A.J. Ewart,882.0,885.0,22,0.3,11.4,0.0,0.0
10623,2024,40003687,Albin Bergstrom,884.0,882.0,53,0.3,11.4,0.0,0.0
10537,2024,40003462,Sangpil Yoon,885.0,884.0,57,0.3,12.2,0.0,0.0
10793,2024,40005687,Bryce Lewis,886.0,888.0,14,0.3,11.3,0.0,0.0
10450,2024,40003387,Aaron Wilkin,888.0,889.0,54,0.3,11.6,0.0,0.0
10367,2024,40002751,Doyeob Mun,889.0,890.0,66,0.3,10.7,0.0,0.0
10150,2024,40003343,Terumichi Kakazu,890.0,894.0,55,0.3,11.8,0.0,0.0
10008,2024,40003540,Lorenzo Scalise,892.0,886.0,74,0.3,11.0,0.0,0.0
10221,2024,40002625,Yujiro Ohori,893.0,896.0,59,0.3,12.6,0.0,0.0
9907,2024,40000553,Scott Gutschewski,894.0,878.0,57,0.3,12.0,0.0,0.0
10787,2024,40006019,Jacob Skov Olesen,896.0,901.0,12,0.3,11.2,0.0,0.0
10784,2024,40005053,Michael Brennan,897.0,900.0,14,0.3,11.1,0.0,0.0
10212,2024,40001060,Chapchai Nirat,898.0,910.0,57,0.3,11.9,0.0,0.0
10768,2024,40006038,Nopparat Panichphol,900.0,901.0,55,0.3,11.6,0.0,0.0
10184,2024,40000575,Cole Hammer,901.0,898.0,63,0.3,10.1,0.0,0.0
10088,2024,40002539,Tae Hee Lee,902.0,897.0,68,0.3,10.9,0.0,0.0
10304,2024,40003131,Hanmil Jung,903.0,905.0,70,0.3,10.9,0.0,0.0
10257,2024,40001008,Yusaku Miyazato,905.0,903.0,61,0.3,12.7,0.0,0.0
9857,2024,40003860,MJ Daffue,906.0,892.0,63,0.3,10.0,0.0,0.0
10692,2024,40002767,Woo-Hyun Kim,907.0,907.0,57,0.3,11.8,0.0,0.0
10449,2024,40005120,Gary Hurley,909.0,909.0,51,0.3,10.9,0.0,0.0
10186,2024,40001275,Neil Schietekat,910.0,906.0,83,0.3,10.8,0.0,0.0
10274,2024,40000196,Jonathan Byrd,911.0,911.0,49,0.3,10.8,0.0,0.0
10746,2024,40004881,Ryan Hall,913.0,919.0,30,0.3,10.7,0.0,0.0
10752,2024,40005815,Mark Goetz,914.0,918.0,45,0.3,10.7,0.0,0.0
10366,2024,40001758,Evan Harmeling,915.0,913.0,55,0.3,11.2,0.0,0.0
10185,2024,40004340,Taiga Sugihara,915.0,915.0,63,0.3,12.9,0.0,0.0
10824,2024,40003475,Jasper Stubbs,918.0,926.0,28,0.3,10.7,0.0,0.0
10295,2024,40004968,Sebastian Friedrichsen,919.0,917.0,70,0.3,10.5,0.0,0.0
10015,2024,40000346,Jamie Donaldson,921.0,914.0,41,0.3,10.7,0.0,0.0
10496,2024,40003375,Matthew Cheung,922.0,923.0,46,0.3,10.6,0.0,0.0
10520,2024,40000388,Rhys Enoch,923.0,921.0,71,0.3,10.5,0.0,0.0
10208,2024,40001071,Sean O'Hair,925.0,921.0,62,0.3,12.4,0.0,0.0
10620,2024,40003192,Jovan Rebula,925.0,930.0,59,0.3,11.9,0.0,0.0
10782,2024,40004377,Brendon Doyle,927.0,926.0,33,0.3,10.6,0.0,0.0
10660,2024,40000127,Jacques Blaauw,928.0,928.0,74,0.3,10.4,0.0,0.0
10802,2024,40006050,Suguru Shimoke,930.0,935.0,26,0.3,10.5,0.0,0.0
10804,2024,40000633,Morgan Hoffmann,931.0,934.0,28,0.3,10.5,0.0,0.0
9964,2024,40002541,Atiwit Janewattanano,931.0,938.0,82,0.3,10.4,0.0,0.0
10769,2024,40002161,Sebastien Gros,934.0,932.0,41,0.3,10.5,0.0,0.0
10250,2024,40002825,Itthipat Buranatanya,935.0,939.0,70,0.3,10.3,0.0,0.0
10607,2024,40005803,Jak Carter,936.0,944.0,45,0.3,10.4,0.0,0.0
10128,2024,40001844,Brad Hopfinger,938.0,930.0,61,0.3,12.0,0.0,0.0
10053,2024,40005450,Taiga Nagano,938.0,935.0,62,0.3,12.2,0.0,0.0
9922,2024,40000564,James Hahn,940.0,925.0,47,0.2,10.4,0.0,0.0
10402,2024,40002900,Gyu Min Lee,942.0,940.0,53,0.2,10.4,0.0,0.0
10231,2024,40003484,Kosuke Hamamoto,943.0,940.0,71,0.2,10.2,0.0,0.0
10576,2024,40003338,Oliver Gillberg,944.0,943.0,68,0.2,10.2,0.0,0.0
10270,2024,40004971,Ratchanon Chantananuwat,946.0,946.0,28,0.2,10.3,0.0,0.0
10177,2024,40000476,Joey Garber,947.0,947.0,67,0.2,13.0,0.0,0.0
10244,2024,40004281,Charlie Lindh,948.0,950.0,63,0.2,12.2,0.0,0.0
10154,2024,40005108,Davis Lamb,950.0,948.0,45,0.2,10.2,0.0,0.0
10233,2024,40004328,Lucas Vacarisas,951.0,952.0,65,0.2,12.4,0.0,0.0
10428,2024,40003731,Ryuichi Oiwa,951.0,956.0,68,0.2,13.2,0.0,0.0
10579,2024,40003085,Daniel Gale,954.0,955.0,49,0.2,10.1,0.0,0.0
10743,2024,40003703,Mason Williams,955.0,957.0,17,0.2,10.1,0.0,0.0
9825,2024,40000018,Anirban Lahiri,956.0,952.0,16,0.2,10.1,0.0,0.0
10677,2024,40004740,Samuel Anderson,956.0,959.0,33,0.2,10.1,0.0,0.0
9965,2024,40001426,Josh Teater,959.0,951.0,68,0.2,13.0,0.0,0.0
10666,2024,40001283,Ollie Schniederjans,959.0,960.0,32,0.2,10.0,0.0,0.0
10730,2024,40002523,Seunghyuk Kim,961.0,963.0,47,0.2,10.0,0.0,0.0
10119,2024,40003366,Justin De Los Santos,963.0,961.0,63,0.2,11.9,0.0,0.0
10426,2024,40000005,Bill Haas,964.0,964.0,34,0.2,9.9,0.0,0.0
10612,2024,40004695,Keenan Huskey,967.0,967.0,26,0.2,9.9,0.0,0.0
10198,2024,40002898,Bryce Easton,968.0,968.0,70,0.2,12.8,0.0,0.0
10131,2024,40000785,Jason Kokrak,969.0,969.0,12,0.2,9.8,0.0,0.0
10328,2024,40002654,Hung Chien-Yao,969.0,973.0,46,0.2,9.8,0.0,0.0
10126,2024,40002797,Daijiro Izumida,972.0,972.0,58,0.2,10.8,0.0,0.0
10665,2024,40005492,Joey Vrzich,972.0,980.0,38,0.2,9.8,0.0,0.0
10066,2024,40002546,Kyongjun Moon,975.0,975.0,74,0.2,12.7,0.0,0.0
10758,2024,40005637,Luke Long,976.0,981.0,25,0.2,9.7,0.0,0.0
10699,2024,40005761,Chase Sienkiewicz,977.0,982.0,36,0.2,9.7,0.0,0.0
10738,2024,40005116,Blaine Hale,979.0,984.0,36,0.2,9.7,0.0,0.0
10041,2024,40000534,Cody Gribble,980.0,965.0,51,0.2,9.7,0.0,0.0
9914,2024,40000755,Bio Kim,981.0,975.0,65,0.2,11.9,0.0,0.0
10148,2024,40000959,William McGirt,982.0,984.0,41,0.2,9.6,0.0,0.0
10676,2024,40005433,Quim Vidal,984.0,988.0,62,0.2,11.3,0.0,0.0
9834,2024,40001373,Henrik Stenson,985.0,969.0,11,0.2,9.6,0.0,0.0
10531,2024,40005698,Alexander George Frances,986.0,990.0,72,0.2,12.4,0.0,0.0
10664,2024,40005530,Thomas Longbella,988.0,992.0,32,0.2,9.5,0.0,0.0
9926,2024,40001675,Kramer Hickok,989.0,979.0,36,0.2,9.5,0.0,0.0
10017,2024,40005431,Chanmin Jung,990.0,989.0,63,0.2,11.4,0.0,0.0
10776,2024,40005510,Ekpharit Wu,990.0,993.0,57,0.2,10.2,0.0,0.0
10640,2024,40003829,KK Limbhasut,990.0,994.0,45,0.2,9.5,0.0,0.0
10514,2024,40004343,Hayden Hopewell,994.0,996.0,65,0.2,11.6,0.0,0.0
10716,2024,40005960,Jens kristian Thysted,996.0,997.0,54,0.2,9.7,0.0,0.0
9972,2024,40000852,Spencer Levin,997.0,986.0,62,0.2,11.1,0.0,0.0
10361,2024,40001325,Lee Slattery,998.0,998.0,40,0.2,9.4,0.0,0.0
10649,2024,40000077,Chris Baker,1000.0,1001.0,41,0.2,9.4,0.0,0.0
10592,2024,40002483,Brett Coletta,1001.0,998.0,36,0.2,9.4,0.0,0.0
10605,2024,40004883,Lin Yuxin,1002.0,1002.0,34,0.2,9.3,0.0,0.0
10265,2024,40003631,Tomoyasu Sugiyama,1004.0,1005.0,47,0.2,9.3,0.0,0.0
10042,2024,40002427,Clément Sordet,1005.0,1002.0,70,0.2,12.1,0.0,0.0
10653,2024,40005072,Oihan Guillamoundeguy,1006.0,1008.0,61,0.2,10.7,0.0,0.0
10290,2024,40003472,Jack Thompson,1008.0,1006.0,53,0.2,9.3,0.0,0.0
10410,2024,40002577,Danthai Boonma,1009.0,1009.0,66,0.2,11.5,0.0,0.0
10781,2024,40003236,Grant Booth,1010.0,1011.0,16,0.2,9.2,0.0,0.0
10320,2024,40004371,Yuvraj Singh Sandhu,1011.0,1030.0,54,0.2,9.4,0.0,0.0
10713,2024,40005755,Callan Barrow,1013.0,1015.0,58,0.2,10.0,0.0,0.0
10662,2024,40005717,Derek Hitchner,1014.0,1013.0,33,0.2,9.1,0.0,0.0
10029,2024,40003052,Nitithorn Thippong,1015.0,1010.0,66,0.2,11.4,0.0,0.0
10329,2024,40002842,Ajeetesh Sandhu,1017.0,1017.0,51,0.2,9.1,0.0,0.0
10136,2024,40000404,Oliver Farr,1018.0,1014.0,66,0.2,11.3,0.0,0.0
10731,2024,40005584,Ryan Cole,1019.0,1021.0,13,0.2,9.0,0.0,0.0
10293,2024,40005576,Taeho Kim,1021.0,1017.0,58,0.2,9.9,0.0,0.0
10465,2024,40002914,Tatsuya Kodai,1022.0,1022.0,61,0.2,10.4,0.0,0.0
10078,2024,40000773,Soren Kjeldsen,1023.0,1017.0,67,0.2,11.4,0.0,0.0
10427,2024,40005251,Yunseok Gang,1025.0,1026.0,54,0.2,9.2,0.0,0.0
10245,2024,40001450,Jose Toledo,1026.0,1023.0,54,0.2,9.2,0.0,0.0
10820,2024,40006079,Phoenix Campbell,1027.0,1036.0,20,0.2,8.9,0.0,0.0
10719,2024,40005090,Marcus Byrd,1029.0,1035.0,34,0.2,8.9,0.0,0.0
10395,2024,40005474,Bradley Bawden,1030.0,1027.0,61,0.2,10.2,0.0,0.0
10680,2024,40005883,Yetaek Lim,1031.0,1038.0,33,0.2,8.8,0.0,0.0
10370,2024,40001528,Romain Wattel,1033.0,1031.0,53,0.2,8.8,0.0,0.0
10603,2024,40000192,Bronson Burgoon,1033.0,1033.0,24,0.2,8.8,0.0,0.0
10272,2024,40004323,Lauri Ruuska,1035.0,1034.0,62,0.2,10.4,0.0,0.0
10084,2024,40005722,Sam Choi,1036.0,1029.0,40,0.2,8.8,0.0,0.0
10086,2024,40003794,Chase Hanna,1038.0,1040.0,80,0.2,11.4,0.0,0.0
9987,2024,40003247,Adam Blomme,1039.0,1025.0,47,0.2,8.7,0.0,0.0
10468,2024,40000698,Dong-Kyu Jang,1039.0,1040.0,62,0.2,10.3,0.0,0.0
10424,2024,40000399,Julian Etulain,1042.0,1039.0,43,0.2,8.7,0.0,0.0
10762,2024,40003925,George Markham,1043.0,1044.0,34,0.2,8.7,0.0,0.0
10120,2024,40002100,Chan Shih-Chang,1044.0,1060.0,54,0.2,8.9,0.0,0.0
10559,2024,40002719,Per Langfors,1046.0,1044.0,63,0.2,10.4,0.0,0.0
10114,2024,40001977,Borja Virto Astudillo,1047.0,1047.0,68,0.2,11.2,0.0,0.0
9829,2024,40001490,Harold Varner,1048.0,1043.0,11,0.2,8.6,0.0,0.0
10756,2024,40004857,David Perkins,1050.0,1050.0,13,0.2,8.6,0.0,0.0
10632,2024,40005624,Hugo Townsend,1051.0,1052.0,49,0.2,8.6,0.0,0.0
10501,2024,40003793,Aron Zemmer,1051.0,1054.0,59,0.2,9.6,0.0,0.0
10770,2024,40003152,Ryan Lumsden,1054.0,1058.0,47,0.2,8.6,0.0,0.0
10363,2024,40003528,Devon Bling,1055.0,1048.0,33,0.2,8.5,0.0,0.0
10463,2024,40002725,Jonathan Caldwell,1056.0,1055.0,53,0.2,8.5,0.0,0.0
10446,2024,40003778,Rupert Kaminski,1056.0,1059.0,75,0.2,11.1,0.0,0.0
10296,2024,40003744,Jeremy Gandon,1059.0,1050.0,49,0.2,8.5,0.0,0.0
10337,2024,40000136,Jonas Blixt,1060.0,1055.0,55,0.2,8.9,0.0,0.0
10712,2024,40005479,Kohei Okada,1062.0,1064.0,34,0.2,8.4,0.0,0.0
10735,2024,40006005,Brendan Macdougall,1063.0,1063.0,34,0.2,8.4,0.0,0.0
10192,2024,40002530,Rashid Khan,1064.0,1073.0,66,0.2,10.5,0.0,0.0
10308,2024,40002920,Yosuke Asaji,1065.0,1065.0,65,0.2,10.3,0.0,0.0
10073,2024,40002793,Jaco Prinsloo,1065.0,1067.0,78,0.2,10.9,0.0,0.0
10545,2024,40003303,Tomas Melo Gouveia,1068.0,1069.0,57,0.2,8.9,0.0,0.0
9925,2024,40003010,Kristian Johannessen,1069.0,1062.0,50,0.2,8.3,0.0,0.0
10167,2024,40000162,Ryan Brehm,1071.0,1068.0,71,0.2,10.8,0.0,0.0
10725,2024,40005551,Mateo Fernandez De Oliveira,1072.0,1072.0,36,0.2,8.3,0.0,0.0
10137,2024,40004973,Seonghyeon Jeon,1073.0,1071.0,57,0.2,8.8,0.0,0.0
10462,2024,40003086,Martin Rohwer,1075.0,1075.0,63,0.2,9.8,0.0,0.0
10564,2024,40005788,Yuki Shino,1075.0,1076.0,57,0.2,8.8,0.0,0.0
10648,2024,40004819,Garett Reband,1075.0,1076.0,37,0.2,8.2,0.0,0.0
10792,2024,40006044,Hunter Wolcott,1079.0,1083.0,13,0.2,8.1,0.0,0.0
10678,2024,40002372,Chris Crawford,1080.0,1080.0,34,0.2,8.1,0.0,0.0
10461,2024,40004375,Nikhil Rama,1081.0,1089.0,72,0.2,10.5,0.0,0.0
10048,2024,40004707,Jiho Yang,1083.0,1079.0,70,0.2,10.5,0.0,0.0
10622,2024,40002448,Jared Du Toit,1084.0,1087.0,51,0.2,8.1,0.0,0.0
10685,2024,40005259,Satoshi Hara,1084.0,1090.0,61,0.2,9.3,0.0,0.0
10535,2024,40003072,Joshua Creel,1087.0,1084.0,58,0.2,8.9,0.0,0.0
10288,2024,40002750,Deyen Lawson,1088.0,1087.0,62,0.2,9.4,0.0,0.0
9815,2024,40000770,Kevin Kisner,1089.0,1090.0,50,0.2,8.0,0.0,0.0
10125,2024,40002582,Ryuko Tokimatsu,1090.0,1093.0,62,0.2,9.4,0.0,0.0
10254,2024,40003699,Kevin Yuan,1092.0,1085.0,62,0.2,9.4,0.0,0.0
10689,2024,40003437,Michael Hollick,1093.0,1096.0,37,0.2,8.0,0.0,0.0
10369,2024,40003011,Natipong Srithong,1094.0,1097.0,68,0.2,10.4,0.0,0.0
10542,2024,40003016,Aman Raj,1096.0,1109.0,57,0.2,8.6,0.0,0.0
10058,2024,40001671,Brett Drewitt,1097.0,1080.0,72,0.2,10.3,0.0,0.0
10753,2024,40001125,David Pastore,1097.0,1100.0,32,0.2,7.9,0.0,0.0
10313,2024,40002428,Kodai Ichihara,1100.0,1097.0,62,0.2,9.3,0.0,0.0
10513,2024,40002616,Lyle Rowe,1100.0,1100.0,74,0.2,10.3,0.0,0.0
10344,2024,40003600,Patrick Flavin,1102.0,1094.0,45,0.2,7.9,0.0,0.0
10812,2024,40003817,Luke Brown,1104.0,1102.0,58,0.2,8.7,0.0,0.0
10777,2024,40005288,Christian Jacobsen,1105.0,1106.0,72,0.2,10.2,0.0,0.0
10453,2024,40000733,Rikard Karlberg,1106.0,1102.0,53,0.2,7.8,0.0,0.0
10485,2024,40000983,Prom Meesawat,1106.0,1105.0,62,0.2,9.2,0.0,0.0
10243,2024,40000074,Todd Baek,1110.0,1106.0,63,0.2,9.3,0.0,0.0
10783,2024,40002437,Ryan Evans,1112.0,1112.0,26,0.2,7.8,0.0,0.0
10405,2024,40003673,Malcolm Mitchell,1113.0,1110.0,67,0.2,9.9,0.0,0.0
10153,2024,40003297,Yuta Kinoshita,1114.0,1114.0,59,0.2,8.6,0.0,0.0
10625,2024,40005703,Victor Hougaard Sidal Svendsen,1115.0,1115.0,70,0.2,9.9,0.0,0.0
10588,2024,40003418,Heinrich Bruiners,1117.0,1118.0,78,0.2,9.9,0.0,0.0
10142,2024,40004930,Jeppe Kristian Andersen,1118.0,1117.0,67,0.2,9.7,0.0,0.0
10744,2024,40005494,Charles Porter,1119.0,1121.0,33,0.2,7.6,0.0,0.0
10651,2024,40003364,Cameron John,1121.0,1122.0,30,0.2,7.5,0.0,0.0
10262,2024,40003834,Takanori Konishi,1122.0,1123.0,55,0.2,7.9,0.0,0.0
10797,2024,40006047,Thomas Ponder,1123.0,1125.0,13,0.2,7.5,0.0,0.0
10111,2024,40000918,Stuart Manley,1125.0,1119.0,68,0.2,9.7,0.0,0.0
10657,2024,40005021,Angad Cheema,1126.0,1125.0,49,0.2,7.5,0.0,0.0
10583,2024,40005024,Chanat Sakulpolphaisan,1127.0,1138.0,66,0.2,9.3,0.0,0.0
10705,2024,40003327,Peter Launer Baek,1129.0,1127.0,71,0.2,9.7,0.0,0.0
10710,2024,40005945,Shota Yosimoto,1130.0,1129.0,45,0.2,7.4,0.0,0.0
10471,2024,40001115,Sung Joon Park,1131.0,1131.0,55,0.2,7.8,0.0,0.0
10207,2024,40002162,Mikko Korhonen,1133.0,1129.0,26,0.2,7.4,0.0,0.0
10690,2024,40004352,Hideto Kobukuro,1134.0,1137.0,51,0.2,7.3,0.0,0.0
10130,2024,40002606,Todd Sinnott,1135.0,1133.0,59,0.2,8.2,0.0,0.0
10766,2024,40003481,Bryson Nimmer,1135.0,1134.0,54,0.2,7.5,0.0,0.0
10346,2024,40002596,Suradit Yongcharoenchai,1138.0,1135.0,70,0.2,9.5,0.0,0.0
10551,2024,40004841,Taisei Yamada,1139.0,1139.0,59,0.2,8.2,0.0,0.0
10799,2024,40004919,Tadeas Tetak,1141.0,1146.0,49,0.2,7.2,0.0,0.0
10384,2024,40005563,Tsubasa Ukita,1142.0,1143.0,58,0.2,7.9,0.0,0.0
10560,2024,40005796,Witchayapat Sinsrang,1143.0,1150.0,53,0.2,7.1,0.0,0.0
10686,2024,40005033,Kammalas Namuangruk,1146.0,1147.0,45,0.2,7.1,0.0,0.0
10818,2024,40001463,Austen Truslow,1146.0,1156.0,26,0.2,7.1,0.0,0.0
10144,2024,40000240,Ashley Chesters,1148.0,1139.0,66,0.2,8.9,0.0,0.0
10658,2024,40003638,Travis Trace,1148.0,1147.0,34,0.2,7.1,0.0,0.0
10728,2024,40005352,John Gough,1151.0,1152.0,33,0.2,7.1,0.0,0.0
10695,2024,40000244,K.J. Choi,1152.0,1162.0,12,0.2,7.1,0.0,0.0
10412,2024,40003020,Manu Gandas,1152.0,1172.0,61,0.2,8.2,0.0,0.0
10065,2024,40003696,Jaekyeong Lee,1155.0,1143.0,54,0.2,7.3,0.0,0.0
10807,2024,40006054,Sarut Vongchaisit,1156.0,1166.0,32,0.2,7.1,0.0,0.0
10437,2024,40005029,Haydn Barron,1158.0,1152.0,53,0.2,7.1,0.0,0.0
9933,2024,40000133,Rich Bland,1159.0,1142.0,12,0.2,7.0,0.0,0.0
10225,2024,40001105,Juvic Pagunsan,1159.0,1156.0,58,0.2,7.8,0.0,0.0
10630,2024,40004884,Justin Quiban,1159.0,1167.0,51,0.2,7.0,0.0,0.0
10187,2024,40005034,Luca Filippi,1163.0,1150.0,55,0.2,7.4,0.0,0.0
10326,2024,40001055,Patrick Newcomb,1164.0,1162.0,57,0.2,7.5,0.0,0.0
10599,2024,40005019,Sachin Baisoya,1164.0,1185.0,54,0.2,7.2,0.0,0.0
10183,2024,40002768,JJ Senekal,1167.0,1156.0,67,0.2,8.9,0.0,0.0
10098,2024,40000619,Berry Henson,1168.0,1152.0,62,0.2,8.2,0.0,0.0
10351,2024,40002807,Clement Berardo,1169.0,1164.0,53,0.2,7.0,0.0,0.0
10539,2024,40003882,Chris Korte,1169.0,1169.0,36,0.2,7.0,0.0,0.0
10285,2024,40002949,Kyle Barker,1172.0,1171.0,75,0.2,9.0,0.0,0.0
10825,2024,40006087,Corey Lamb,1173.0,1179.0,30,0.2,6.9,0.0,0.0
10045,2024,40001786,Augusto Nunez,1175.0,1156.0,50,0.2,6.9,0.0,0.0
10517,2024,40004339,Hirotaro Naito,1176.0,1173.0,54,0.2,7.1,0.0,0.0
10619,2024,40003554,Nicolo Galletti,1177.0,1175.0,33,0.2,6.9,0.0,0.0
10765,2024,40005743,Connor Creasy,1179.0,1177.0,12,0.2,6.9,0.0,0.0
10359,2024,40002901,Hyung-Joon Lee,1180.0,1183.0,53,0.2,6.9,0.0,0.0
10827,2024,40004685,Christiaan Burke,1181.0,1188.0,50,0.2,6.9,0.0,0.0
10309,2024,40000731,Sung-Hoon Kang,1183.0,1176.0,72,0.2,8.9,0.0,0.0
10814,2024,40005427,Jonathan Wijono,1183.0,1187.0,37,0.2,6.9,0.0,0.0
10698,2024,40003121,Sungyeol Kwon,1185.0,1183.0,51,0.2,6.8,0.0,0.0
10714,2024,40004825,Kim Bael Jun,1185.0,1191.0,24,0.2,6.8,0.0,0.0
10307,2024,40003774,Jacques De Villiers,1188.0,1181.0,71,0.2,8.9,0.0,0.0
10093,2024,40003633,Marc Hammer,1189.0,1180.0,68,0.2,8.9,0.0,0.0
10525,2024,40002722,Kunihiro Kamii,1191.0,1191.0,42,0.2,6.8,0.0,0.0
10764,2024,40005104,Austin Greaser,1191.0,1193.0,20,0.2,6.8,0.0,0.0
10317,2024,40004842,Taiko Nishiyama,1193.0,1188.0,61,0.2,7.8,0.0,0.0
10117,2024,40000673,Yuta Ikeda,1195.0,1195.0,54,0.2,6.9,0.0,0.0
10568,2024,40003716,Jack McDonald,1196.0,1195.0,46,0.2,6.7,0.0,0.0
10646,2024,40005849,Matias Sanchez,1196.0,1200.0,36,0.2,6.7,0.0,0.0
10371,2024,40001229,Alexandre Rocha,1198.0,1195.0,36,0.2,6.7,0.0,0.0
10382,2024,40004386,Gerhard Pepler,1198.0,1200.0,65,0.2,8.2,0.0,0.0
10786,2024,40006043,Lin Chuan-tai,1198.0,1202.0,13,0.2,6.7,0.0,0.0
10771,2024,40002975,Michael Hirmer,1202.0,1204.0,53,0.2,6.7,0.0,0.0
10393,2024,40005045,Martin Contini,1204.0,1198.0,55,0.2,7.0,0.0,0.0
10798,2024,40003098,Pietro Bovari,1204.0,1209.0,40,0.2,6.7,0.0,0.0
10506,2024,40005787,Wang Wei Hsuan,1206.0,1206.0,34,0.2,6.7,0.0,0.0
10294,2024,40000961,Ross McGowan,1208.0,1206.0,34,0.2,6.7,0.0,0.0
